,Finished,Q2 Technology_1,Q2 Technology_2,Q2 Technology_3,Q2 Technology_4,Q2 Technology_5,Q2 Technology_6,Q3 Voluntairness_1,Q3 Voluntairness_2,Q3 Voluntairness_3,Q4 Incentives_1,Q4 Incentives_2,Q4 Incentives_3,Q4 Incentives_4,Q5 Transparency_1,Q5 Transparency_2,Q5 Transparency_3,Q5 Transparency_4,Q5 Transparency_5,Q6 Self Efficacy_1,Q6 Self Efficacy_2,Q6 Self Efficacy_3,Q6 Self Efficacy_4,Q6 Self Efficacy_5,Q7 Security_1,Q7 Security_2,Q7 Security_3,Q7 Security_4,Q8 Turst_1,Q8 Turst_2,Q8 Turst_3,Q9 Incentives_trust_1,Q9 Incentives_trust_2,Q9 Incentives_trust_3,Q9 Incentives_trust_4,Q10 Performance_1,Q10 Performance_2,Q10 Performance_3,Q10 Performance_4,Q10 Performance_5,Q11 Effort_1,Q11 Effort_2,Q11 Effort_3,Q12 Social_1,Q12 Social_2,Q12 Facilitating_1,Q12 Facilitating_2,Q12 Facilitating_3,Q13 Behaviour intent_1,Q13 Behaviour intent_2,Q13 Behaviour intent_3,Q20 income,Age,Gender,Education,Occupation,Income,Nationality,Blockchain_Knowledge
165,1.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,9.0,1.0,3.0,5.0,1.0,9,7
166,1.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,2.0,4.0,4.0,5.0,3.0,6.0,2.0,5.0,2.0,3.0,4,"1,3,10"
167,1.0,3.0,4.0,4.0,5.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,9,"1,2,3"
168,1.0,3.0,4.0,5.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,1.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,2.0,1.0,6,"3,4,10"
169,1.0,4.0,4.0,5.0,3.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,9,"1,2,3,4,7,8,11"
170,1.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,4,"1,3,4,7"
171,1.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,2.0,3.0,6,"2,3,7"
172,1.0,4.0,4.0,5.0,3.0,2.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,9,"1,2"
173,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,10.0,1.0,2.0,5.0,4.0,6,3
174,1.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,7.0,2.0,6.0,3.0,5.0,6,11
175,1.0,3.0,3.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,5.0,1.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,6.0,1.0,4.0,2.0,4.0,4,"2,4,7,10"
176,1.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,1.0,4.0,2.0,5.0,9,"1,3,8"
177,1.0,2.0,4.0,5.0,1.0,4.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,5.0,5,"1,3,4"
178,1.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,2,3
179,1.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0,6,1
180,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,4.0,5.0,6,"1,3,8"
181,1.0,4.0,4.0,4.0,1.0,2.0,1.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,1.0,6,"1,3,7"
182,1.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,6,"2,3,4,7"
183,1.0,3.0,4.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,4.0,1.0,3.0,5.0,1.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,4.0,1.0,4.0,1.0,6,"1,2,3,4"
184,1.0,2.0,4.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,6,"2,3,7,10"
185,1.0,4.0,4.0,5.0,1.0,3.0,1.0,5.0,2.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,1.0,2.0,4.0,1.0,6,7
186,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,6.0,2.0,5.0,2.0,3.0,9,3
187,1.0,4.0,4.0,5.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0,6,"3,7,8"
188,1.0,3.0,4.0,5.0,3.0,3.0,1.0,3.0,1.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,1.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,7.0,1.0,5.0,2.0,4.0,6,"1,2,3,7,8,10"
189,1.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,8.0,2.0,6.0,6.0,5.0,6,3
190,1.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,1.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,6,7
191,1.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,6,3
192,1.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,1.0,6,"1,3,7"
193,1.0,4.0,4.0,5.0,2.0,4.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,1.0,3.0,4.0,1.0,6,"1,2,3,8"
194,1.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,6,"2,3,4"
195,0.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,6,1
196,1.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,6,7
